								
p68431	Histone H3.1	H3	Homo sapiens	5	q15059	Bromodomain-containing protein 3	Bromo_Brdt_II_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	o14646	Chromodomain-helicase-DNA-binding protein 1	Chromo	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	5	q99549	M-phase phosphoprotein 8	CHROMO	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q13185	Chromobox protein homolog 3	Chromo_shadow	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	p26358	DNA (cytosine-5)-methyltransferase 1	DNMT1-RFD	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	5	q9ubc3	DNA (cytosine-5)-methyltransferase 3B	Dnmt3b_related	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	5	q8tf76	Serine/threonine-protein kinase haspin	DUF3635	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q7z4v5	Hepatoma-derived growth factor-related protein 2	HDGF_related	Homo sapiens
	HISTONE H3.1T	H3	Homo sapiens	5	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
	histone 3 peptide	H3		5	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	o94953	Lysine-specific demethylase 4B	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q6b0i6	Lysine-specific demethylase 4D	JmjC	Homo sapiens
p49450	Histone H3-like centromeric protein A	H3	Homo sapiens	5	q9bv86	N-terminal Xaa-Pro-Lys N-methyltransferase 1	Methyltransf_PK	Homo sapiens
	10-mer peptide from histone H3	H3		5	q9um07	Protein-arginine deiminase type-4	PAD	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	p55197	Protein AF-10	PHD_AF10_AF17	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9btc0	Death-inducer obliterator 1	PHD_DIDO1_like	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q8izd2	Inactive histone-lysine N-methyltransferase 2E	PHD_MLL5	Homo sapiens
	H3K4Me3 peptide	H3		5	o75151	Lysine-specific demethylase PHF2	PHD_PHF2	Homo sapiens
	Histone H3	H3		5	q96bd5	PHD finger protein 21A	PHD_PHF21A	Homo sapiens
	HISTONE H3 TAIL	H3	Homo sapiens	5	q9y3y4	Pygopus homolog 1	PHD_PYGO1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9y3y4	Pygopus homolog 1	PHD_PYGO1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q5vwg9	Transcription initiation factor TFIID subunit 3	PHD_TAF3	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	p23497	Nuclear autoantigen Sp-100	PHD_TIF1_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9upn9	E3 ubiquitin-protein ligase TRIM33	PHD_TIF1gamma	Homo sapiens
	Histone H3 peptide	H3	Homo sapiens	5	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
	histone H3 peptide	H3		5	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q92784	Zinc finger protein DPF3	PHD1_DPF3	Homo sapiens
	H3K4me0	H3		5	q9ugl1	Lysine-specific demethylase 5B	PHD1_KDM5B	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q12830	Nucleosome-remodeling factor subunit BPTF	PHD2_3_BPTF	Homo sapiens
	Histone H3(1-15)K4me2 peptide	H3		5	q12830	Nucleosome-remodeling factor subunit BPTF	PHD2_3_BPTF	Homo sapiens
	histone H3, N-terminal	H3		5	q12830	Nucleosome-remodeling factor subunit BPTF	PHD2_3_BPTF	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q14839	Chromodomain-helicase-DNA-binding protein 4	PHD2_CHD_II	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q92784	Zinc finger protein DPF3	PHD2_d4	Homo sapiens
k7emv3	Histone H3	H3	Homo sapiens	5	q92794	Histone acetyltransferase KAT6A	PHD2_KAT6A_6B	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q92794	Histone acetyltransferase KAT6A	PHD2_KAT6A_6B	Homo sapiens
q92133	Histone H3	H3	Homo sapiens	5	p29375	Lysine-specific demethylase 5A	PHD3_KDM5A	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q03164	Histone-lysine N-methyltransferase 2A	PHD3_KMT2A	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q9bz95	Histone-lysine N-methyltransferase NSD3	PHD5_NSD3	Homo sapiens
p68433	Histone H3.1	H3	Homo sapiens	5	q03164	Histone-lysine N-methyltransferase 2A	SET	Homo sapiens
q6nxt2	Histone H3.3C	H3	Homo sapiens	5	q8nez4	Histone-lysine N-methyltransferase 2C	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
	Histone H3	H3		5	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
	Mono-Methylated H3K9 Peptide	H3		5	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q96kq7	Histone-lysine N-methyltransferase EHMT2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q15910	Histone-lysine N-methyltransferase EZH2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9byw2	Histone-lysine N-methyltransferase SETD2	SET	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q9byw2	Histone-lysine N-methyltransferase SETD2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q8wts6	Histone-lysine N-methyltransferase SETD7	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9nxa8	NAD-dependent protein deacylase sirtuin-5, mitochondrial	SIRT5_Af1_CobB	Homo sapiens
q5tec6	Histone H3	H3	Homo sapiens	5	q9y657	Spindlin-1	Spin-Ssty	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	5	q9y657	Spindlin-1	Spin-Ssty	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9bpz2	Spindlin-2B	Spin-Ssty	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q56a73	Spindlin-4	Spin-Ssty	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q96t88	E3 ubiquitin-protein ligase UHRF1	TTD	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	5	q96t88	E3 ubiquitin-protein ligase UHRF1	TTD	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q15047	Histone-lysine N-methyltransferase SETDB1	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9y483	Metal-response element-binding transcription factor 2	TUDOR	Homo sapiens
q6txq4	H3L-like histone	H3	Homo sapiens	5	o43189	PHD finger protein 1	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q5t6s3	PHD finger protein 19	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	p62979	Ubiquitin-40S ribosomal protein S27a	Ubiquitin	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	H3 HISTONE	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me 9-residue peptide	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me2 9-residue peptide	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me3 9-residue peptide	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	N-alpha acetylated form of histone H3	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	histone H3 lys-4 dimethylated	H3		5	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	p42568	Protein AF-9	YEATS	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	p42568	Protein AF-9	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q9ulm3	YEATS domain-containing protein 2	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	o95619	YEATS domain-containing protein 4	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	5	q14149	MORC family CW-type zinc finger protein 3	zf-CW	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q14149	MORC family CW-type zinc finger protein 3	zf-CW	Homo sapiens
a8k4y7	Histone H3	H3	Homo sapiens	5	q9h0m4	Zinc finger CW-type PWWP domain protein 1	zf-CW	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	5	q504y3	Zinc finger CW-type PWWP domain protein 2	zf-CW	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	p63104	14-3-3 protein zeta/delta	14-3-3_beta_zeta	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	p46100	Transcriptional regulator ATRX	ADDz_ATRX	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	p46100	Transcriptional regulator ATRX	ADDz_ATRX	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q9y6k1	DNA (cytosine-5)-methyltransferase 3A	ADDz_Dnmt3a	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q86x55	Histone-arginine methyltransferase CARM1	AdoMet_MTases	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	6	p55201	Peregrin	BR140_related	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q03164	Histone-lysine N-methyltransferase 2A	Bromo_ALL-1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q15059	Bromodomain-containing protein 3	Bromo_Brdt_II_like	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	6	q99549	M-phase phosphoprotein 8	CHROMO	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q13185	Chromobox protein homolog 3	Chromo_shadow	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	6	q9ubc3	DNA (cytosine-5)-methyltransferase 3B	Dnmt3b_related	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q7z4v5	Hepatoma-derived growth factor-related protein 2	HDGF_related	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
q16695	Histone H3.1t	H3	Homo sapiens	6	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	o94953	Lysine-specific demethylase 4B	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q6b0i6	Lysine-specific demethylase 4D	JmjC	Homo sapiens
p49450	Histone H3-like centromeric protein A	H3	Homo sapiens	6	q9bv86	N-terminal Xaa-Pro-Lys N-methyltransferase 1	Methyltransf_PK	Homo sapiens
	10-mer peptide from histone H3	H3		6	q9um07	Protein-arginine deiminase type-4	PAD	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9btc0	Death-inducer obliterator 1	PHD_DIDO1_like	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q8izd2	Inactive histone-lysine N-methyltransferase 2E	PHD_MLL5	Homo sapiens
	H3K4Me3 peptide	H3		6	o75151	Lysine-specific demethylase PHF2	PHD_PHF2	Homo sapiens
	Histone H3	H3		6	q96bd5	PHD finger protein 21A	PHD_PHF21A	Homo sapiens
	HISTONE H3 TAIL	H3	Homo sapiens	6	q9y3y4	Pygopus homolog 1	PHD_PYGO1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9y3y4	Pygopus homolog 1	PHD_PYGO1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q5vwg9	Transcription initiation factor TFIID subunit 3	PHD_TAF3	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	p23497	Nuclear autoantigen Sp-100	PHD_TIF1_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9upn9	E3 ubiquitin-protein ligase TRIM33	PHD_TIF1gamma	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
	histone H3 peptide	H3		6	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
	H3K4me0	H3		6	q9ugl1	Lysine-specific demethylase 5B	PHD1_KDM5B	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q12830	Nucleosome-remodeling factor subunit BPTF	PHD2_3_BPTF	Homo sapiens
	Histone H3(1-15)K4me2 peptide	H3		6	q12830	Nucleosome-remodeling factor subunit BPTF	PHD2_3_BPTF	Homo sapiens
	histone H3, N-terminal	H3		6	q12830	Nucleosome-remodeling factor subunit BPTF	PHD2_3_BPTF	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q14839	Chromodomain-helicase-DNA-binding protein 4	PHD2_CHD_II	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q92784	Zinc finger protein DPF3	PHD2_d4	Homo sapiens
k7emv3	Histone H3	H3	Homo sapiens	6	q92794	Histone acetyltransferase KAT6A	PHD2_KAT6A_6B	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q92794	Histone acetyltransferase KAT6A	PHD2_KAT6A_6B	Homo sapiens
q92133	Histone H3	H3	Homo sapiens	6	p29375	Lysine-specific demethylase 5A	PHD3_KDM5A	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q03164	Histone-lysine N-methyltransferase 2A	PHD3_KMT2A	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q9bz95	Histone-lysine N-methyltransferase NSD3	PHD5_NSD3	Homo sapiens
p68433	Histone H3.1	H3	Homo sapiens	6	q03164	Histone-lysine N-methyltransferase 2A	SET	Homo sapiens
q6nxt2	Histone H3.3C	H3	Homo sapiens	6	q8nez4	Histone-lysine N-methyltransferase 2C	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
	Histone H3	H3		6	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
	Mono-Methylated H3K9 Peptide	H3		6	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q96kq7	Histone-lysine N-methyltransferase EHMT2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q15910	Histone-lysine N-methyltransferase EZH2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9byw2	Histone-lysine N-methyltransferase SETD2	SET	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q9byw2	Histone-lysine N-methyltransferase SETD2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q8wts6	Histone-lysine N-methyltransferase SETD7	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9nxa8	NAD-dependent protein deacylase sirtuin-5, mitochondrial	SIRT5_Af1_CobB	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q15047	Histone-lysine N-methyltransferase SETDB1	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	o75164	Lysine-specific demethylase 4A	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9y483	Metal-response element-binding transcription factor 2	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	p62979	Ubiquitin-40S ribosomal protein S27a	Ubiquitin	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	H3 HISTONE	H3		6	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me 9-residue peptide	H3		6	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me2 9-residue peptide	H3		6	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me3 9-residue peptide	H3		6	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	p42568	Protein AF-9	YEATS	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	p42568	Protein AF-9	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q9ulm3	YEATS domain-containing protein 2	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	6	q14149	MORC family CW-type zinc finger protein 3	zf-CW	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q14149	MORC family CW-type zinc finger protein 3	zf-CW	Homo sapiens
a8k4y7	Histone H3	H3	Homo sapiens	6	q9h0m4	Zinc finger CW-type PWWP domain protein 1	zf-CW	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	6	q504y3	Zinc finger CW-type PWWP domain protein 2	zf-CW	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p63104	14-3-3 protein zeta/delta	14-3-3_beta_zeta	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p46100	Transcriptional regulator ATRX	ADDz_ATRX	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	p46100	Transcriptional regulator ATRX	ADDz_ATRX	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	q9y6k1	DNA (cytosine-5)-methyltransferase 3A	ADDz_Dnmt3a	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	q86x55	Histone-arginine methyltransferase CARM1	AdoMet_MTases	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	7	p55201	Peregrin	BR140_related	Homo sapiens
	acetylated histone 3 peptide (H3K14ac)	H3		7	q9uif8	Bromodomain adjacent to zinc finger domain protein 2B	Bromo_BAZ2A_B_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p55201	Peregrin	Bromo_brd1_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	o60885	Bromodomain-containing protein 4	Bromo_Brdt_I_like	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	7	q99549	M-phase phosphoprotein 8	CHROMO	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p83916	Chromobox protein homolog 1	Chromo_shadow	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q13185	Chromobox protein homolog 3	Chromo_shadow	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	7	q9ubc3	DNA (cytosine-5)-methyltransferase 3B	Dnmt3b_related	Homo sapiens
q6nxt2	Histone H3.3C	H3	Homo sapiens	7	q9upp1	Histone lysine demethylase PHF8	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
	histone 3 peptide	H3		7	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	o94953	Lysine-specific demethylase 4B	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q6b0i6	Lysine-specific demethylase 4D	JmjC	Homo sapiens
	10-mer peptide from histone H3	H3		7	q9um07	Protein-arginine deiminase type-4	PAD	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q9btc0	Death-inducer obliterator 1	PHD_DIDO1_like	Homo sapiens
	Histone H3	H3		7	q96bd5	PHD finger protein 21A	PHD_PHF21A	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q5vwg9	Transcription initiation factor TFIID subunit 3	PHD_TAF3	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p23497	Nuclear autoantigen Sp-100	PHD_TIF1_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q9upn9	E3 ubiquitin-protein ligase TRIM33	PHD_TIF1gamma	Homo sapiens
	Histone H3 peptide	H3	Homo sapiens	7	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
	histone H3 peptide	H3		7	q96t88	E3 ubiquitin-protein ligase UHRF1	PHD_UHRF1	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q92784	Zinc finger protein DPF3	PHD1_DPF3	Homo sapiens
	H3K4me0	H3		7	q9ugl1	Lysine-specific demethylase 5B	PHD1_KDM5B	Homo sapiens
k7emv3	Histone H3	H3	Homo sapiens	7	q92794	Histone acetyltransferase KAT6A	PHD1_MOZ	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q92794	Histone acetyltransferase KAT6A	PHD1_MOZ	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q14839	Chromodomain-helicase-DNA-binding protein 4	PHD2_CHD_II	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q92784	Zinc finger protein DPF3	PHD2_d4	Homo sapiens
k7emv3	Histone H3	H3	Homo sapiens	7	q92794	Histone acetyltransferase KAT6A	PHD2_KAT6A_6B	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q92794	Histone acetyltransferase KAT6A	PHD2_KAT6A_6B	Homo sapiens
q92133	Histone H3	H3	Homo sapiens	7	p29375	Lysine-specific demethylase 5A	PHD3_KDM5A	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	q9bz95	Histone-lysine N-methyltransferase NSD3	PHD5_NSD3	Homo sapiens
p68433	Histone H3.1	H3	Homo sapiens	7	q03164	Histone-lysine N-methyltransferase 2A	SET	Homo sapiens
q6nxt2	Histone H3.3C	H3	Homo sapiens	7	q8nez4	Histone-lysine N-methyltransferase 2C	SET	Homo sapiens
	Mono-Methylated H3K9 Peptide	H3		7	q9h9b1	Histone-lysine N-methyltransferase EHMT1	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q96kq7	Histone-lysine N-methyltransferase EHMT2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q15910	Histone-lysine N-methyltransferase EZH2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q9byw2	Histone-lysine N-methyltransferase SETD2	SET	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	q9byw2	Histone-lysine N-methyltransferase SETD2	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q8wts6	Histone-lysine N-methyltransferase SETD7	SET	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q9nxa8	NAD-dependent protein deacylase sirtuin-5, mitochondrial	SIRT5_Af1_CobB	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	7	q9y657	Spindlin-1	Spin-Ssty	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q15047	Histone-lysine N-methyltransferase SETDB1	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	o75164	Lysine-specific demethylase 4A	TUDOR	Homo sapiens
q6txq4	H3L-like histone	H3	Homo sapiens	7	o43189	PHD finger protein 1	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q5t6s3	PHD finger protein 19	TUDOR	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p62979	Ubiquitin-40S ribosomal protein S27a	Ubiquitin	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me 9-residue peptide	H3		7	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me2 9-residue peptide	H3		7	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
	Histone H3 K4-Me3 9-residue peptide	H3		7	p61964	WD repeat-containing protein 5	WD40	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	p42568	Protein AF-9	YEATS	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	7	p42568	Protein AF-9	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	q9ulm3	YEATS domain-containing protein 2	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	7	o95619	YEATS domain-containing protein 4	YEATS	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	p63104	14-3-3 protein zeta/delta	14-3-3_beta_zeta	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	p46100	Transcriptional regulator ATRX	ADDz_ATRX	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	8	p46100	Transcriptional regulator ATRX	ADDz_ATRX	Homo sapiens
p84243	Histone H3.3	H3	Homo sapiens	8	q9y6k1	DNA (cytosine-5)-methyltransferase 3A	ADDz_Dnmt3a	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	8	p55201	Peregrin	BR140_related	Homo sapiens
	acetylated histone 3 peptide (H3K14ac)	H3		8	q9uif8	Bromodomain adjacent to zinc finger domain protein 2B	Bromo_BAZ2A_B_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	p55201	Peregrin	Bromo_brd1_like	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	o60885	Bromodomain-containing protein 4	Bromo_Brdt_I_like	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	8	q99549	M-phase phosphoprotein 8	CHROMO	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	p83916	Chromobox protein homolog 1	Chromo_shadow	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	q13185	Chromobox protein homolog 3	Chromo_shadow	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	p26358	DNA (cytosine-5)-methyltransferase 1	DNMT1-RFD	Homo sapiens
q71di3	Histone H3.2	H3	Homo sapiens	8	q9ubc3	DNA (cytosine-5)-methyltransferase 3B	Dnmt3b_related	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	q7z4v5	Hepatoma-derived growth factor-related protein 2	HDGF_related	Homo sapiens
q6nxt2	Histone H3.3C	H3	Homo sapiens	8	q9upp1	Histone lysine demethylase PHF8	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
q16695	Histone H3.1t	H3	Homo sapiens	8	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
	HISTONE 3 PEPTIDE	H3		8	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
	histone 3 peptide	H3		8	o75164	Lysine-specific demethylase 4A	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	o94953	Lysine-specific demethylase 4B	JmjC	Homo sapiens
p68431	Histone H3.1	H3	Homo sapiens	8	q6b0i6	Lysine-specific demethylase 4D	JmjC	Homo sapiens
